track_id,track_title,course_id,course_title,topic_id,lesson_id,lesson_type,lesson_duration_in_mins
track_6,Programming,course_8,Data Structures,topic_52,lesson_348,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_349,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_350,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_351,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_352,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_353,SESSION,50
track_6,Programming,course_8,Data Structures,topic_52,lesson_354,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_355,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_356,SESSION,20
track_6,Programming,course_8,Data Structures,topic_52,lesson_357,SESSION,30
track_6,Programming,course_8,Data Structures,topic_52,lesson_358,SESSION,20
track_6,Programming,course_8,Data Structures,topic_52,lesson_359,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_360,PRACTICE,5
track_6,Programming,course_8,Data Structures,topic_52,lesson_361,SESSION,20
track_6,Programming,course_8,Data Structures,topic_52,lesson_362,SESSION,30
track_6,Programming,course_8,Data Structures,topic_52,lesson_363,SESSION,40
track_6,Programming,course_8,Data Structures,topic_52,lesson_364,PRACTICE,5
track_6,Programming,course_8,Data Structures,topic_52,lesson_365,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_366,PRACTICE,10
track_6,Programming,course_8,Data Structures,topic_52,lesson_367,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_368,SESSION,25
track_6,Programming,course_8,Data Structures,topic_52,lesson_369,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_370,SESSION,40
track_6,Programming,course_8,Data Structures,topic_52,lesson_371,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_372,SESSION,50
track_6,Programming,course_8,Data Structures,topic_52,lesson_373,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_374,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_375,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_376,SESSION,30
track_6,Programming,course_8,Data Structures,topic_52,lesson_377,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_378,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_379,SESSION,50
track_6,Programming,course_8,Data Structures,topic_52,lesson_380,SESSION,20
track_6,Programming,course_8,Data Structures,topic_52,lesson_381,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_382,SESSION,40
track_6,Programming,course_8,Data Structures,topic_52,lesson_383,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_384,SESSION,55
track_6,Programming,course_8,Data Structures,topic_52,lesson_385,SESSION,15
track_6,Programming,course_8,Data Structures,topic_52,lesson_386,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_52,lesson_387,SESSION,20
track_6,Programming,course_8,Data Structures,topic_53,lesson_388,PRACTICE,5
track_6,Programming,course_8,Data Structures,topic_53,lesson_389,SESSION,40
track_6,Programming,course_8,Data Structures,topic_53,lesson_390,PRACTICE,10
track_6,Programming,course_8,Data Structures,topic_53,lesson_391,SESSION,35
track_6,Programming,course_8,Data Structures,topic_53,lesson_392,PRACTICE,120
track_6,Programming,course_8,Data Structures,topic_53,lesson_393,SESSION,40
track_6,Programming,course_8,Data Structures,topic_53,lesson_394,PRACTICE,10
track_6,Programming,course_8,Data Structures,topic_53,lesson_395,SESSION,25
track_6,Programming,course_8,Data Structures,topic_53,lesson_396,PRACTICE,10
track_6,Programming,course_8,Data Structures,topic_53,lesson_397,SESSION,25
track_6,Programming,course_8,Data Structures,topic_53,lesson_398,PRACTICE,120
track_6,Programming,course_8,Data Structures,topic_53,lesson_399,PRACTICE,180
track_6,Programming,course_8,Data Structures,topic_53,lesson_400,PRACTICE,25
track_6,Programming,course_8,Data Structures,topic_53,lesson_401,SESSION,45
track_6,Programming,course_8,Data Structures,topic_53,lesson_402,PRACTICE,120
track_6,Programming,course_8,Data Structures,topic_53,lesson_403,SESSION,45
track_6,Programming,course_8,Data Structures,topic_53,lesson_404,SESSION,40
track_6,Programming,course_8,Data Structures,topic_53,lesson_405,SESSION,45
track_6,Programming,course_8,Data Structures,topic_53,lesson_406,PRACTICE,180
track_6,Programming,course_8,Data Structures,topic_53,lesson_407,SESSION,20
track_6,Programming,course_8,Data Structures,topic_53,lesson_408,PRACTICE,5
track_6,Programming,course_8,Data Structures,topic_54,lesson_409,SESSION,20
track_6,Programming,course_8,Data Structures,topic_54,lesson_410,PRACTICE,120
track_6,Programming,course_8,Data Structures,topic_54,lesson_411,PRACTICE,15
track_6,Programming,course_8,Data Structures,topic_54,lesson_412,PRACTICE,120
track_6,Programming,course_8,Data Structures,topic_54,lesson_413,SESSION,15
track_6,Programming,course_8,Data Structures,topic_54,lesson_414,EXAM,90
track_6,Programming,course_8,Data Structures,topic_54,lesson_415,PRACTICE,20
track_6,Programming,course_8,Data Structures,topic_54,lesson_416,SESSION,20
track_6,Programming,course_8,Data Structures,topic_54,lesson_417,EXAM,90
track_6,Programming,course_8,Data Structures,topic_54,lesson_418,EXAM,90
track_6,Programming,course_8,Data Structures,topic_54,lesson_419,PRACTICE,90
track_6,Programming,course_8,Data Structures,topic_54,lesson_420,SESSION,20
track_6,Programming,course_8,Data Structures,topic_55,lesson_421,EXAM,30
track_6,Programming,course_8,Data Structures,topic_55,lesson_422,PRACTICE,15
track_6,Programming,course_8,Data Structures,topic_55,lesson_423,SESSION,20
track_6,Programming,course_8,Data Structures,topic_55,lesson_424,PRACTICE,15
track_6,Programming,course_8,Data Structures,topic_55,lesson_425,SESSION,20
track_6,Programming,course_8,Data Structures,topic_55,lesson_426,PRACTICE,60
track_6,Programming,course_8,Data Structures,topic_55,lesson_427,PRACTICE,15
track_6,Programming,course_8,Data Structures,topic_55,lesson_428,SESSION,20
track_2,English for Beginners,course_9,My Daily routine,topic_56,lesson_429,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_56,lesson_430,PRACTICE,20
track_2,English for Beginners,course_9,My Daily routine,topic_56,lesson_431,SESSION,25
track_2,English for Beginners,course_9,My Daily routine,topic_56,lesson_432,SESSION,25
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_433,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_434,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_435,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_436,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_437,SESSION,20
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_438,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_439,SESSION,20
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_440,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_441,SESSION,20
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_442,SESSION,20
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_443,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_57,lesson_444,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_58,lesson_445,EXAM,20
track_2,English for Beginners,course_9,My Daily routine,topic_58,lesson_446,EXAM,20
track_2,English for Beginners,course_9,My Daily routine,topic_58,lesson_447,EXAM,20
track_2,English for Beginners,course_9,My Daily routine,topic_58,lesson_448,EXAM,20
track_2,English for Beginners,course_9,My Daily routine,topic_59,lesson_449,PRACTICE,20
track_2,English for Beginners,course_9,My Daily routine,topic_59,lesson_450,SESSION,25
track_2,English for Beginners,course_9,My Daily routine,topic_59,lesson_451,PRACTICE,20
track_2,English for Beginners,course_9,My Daily routine,topic_59,lesson_452,SESSION,25
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_453,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_454,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_455,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_456,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_457,SESSION,25
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_458,SESSION,25
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_459,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_460,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_461,PRACTICE,15
track_2,English for Beginners,course_9,My Daily routine,topic_60,lesson_462,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_61,lesson_463,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_61,lesson_464,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_61,lesson_465,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_61,lesson_466,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_62,lesson_467,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_62,lesson_468,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_62,lesson_469,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_63,lesson_470,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_63,lesson_471,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_63,lesson_472,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_63,lesson_473,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_63,lesson_474,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_63,lesson_475,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_476,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_477,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_478,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_479,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_480,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_481,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_482,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_64,lesson_483,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_65,lesson_484,EXAM,30
track_2,English for Beginners,course_10,My Past & Future,topic_65,lesson_485,EXAM,30
track_2,English for Beginners,course_10,My Past & Future,topic_65,lesson_486,EXAM,30
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_487,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_488,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_489,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_490,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_491,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_492,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_66,lesson_493,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_494,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_495,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_496,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_497,SESSION,25
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_498,PRACTICE,20
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_499,PRACTICE,15
track_2,English for Beginners,course_10,My Past & Future,topic_67,lesson_500,PRACTICE,15
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_501,EXAM,20
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_502,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_503,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_504,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_505,PRACTICE,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_506,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_507,PRACTICE,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_508,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_509,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_510,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_511,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_512,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_513,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_514,EXAM,10
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_515,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_516,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_517,PRACTICE,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_518,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_519,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_520,EXAM,15
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_521,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_522,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_523,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_524,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_525,SESSION,20
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_526,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_527,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_528,EXAM,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_529,EXAM,15
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_530,EXAM,15
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_531,SESSION,30
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_532,EXAM,20
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_533,SESSION,40
track_7,Tech Foundations,course_11,Practical Python,topic_68,lesson_534,SESSION,30
track_8,Masterclass with Srividya Pranavi,course_12,Srividya Pranavi,topic_69,lesson_535,SESSION,45
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_536,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_537,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_538,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_539,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_540,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_541,EXAM,40
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_542,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_543,SESSION,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_544,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_545,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_546,SESSION,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_547,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_70,lesson_548,SESSION,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_71,lesson_549,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_71,lesson_550,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_71,lesson_551,EXAM,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_72,lesson_552,SESSION,8
track_9,Instruction Flows,course_13,Instruction Flows,topic_72,lesson_553,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_72,lesson_554,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_72,lesson_555,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_72,lesson_556,EXAM,15
track_9,Instruction Flows,course_13,Instruction Flows,topic_73,lesson_557,SESSION,20
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_558,SESSION,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_559,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_560,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_561,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_562,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_563,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_564,EXAM,20
track_9,Instruction Flows,course_13,Instruction Flows,topic_74,lesson_565,SESSION,20
track_9,Instruction Flows,course_13,Instruction Flows,topic_75,lesson_566,PRACTICE,7
track_9,Instruction Flows,course_13,Instruction Flows,topic_75,lesson_567,EXAM,25
track_9,Instruction Flows,course_13,Instruction Flows,topic_75,lesson_568,SESSION,12
track_9,Instruction Flows,course_13,Instruction Flows,topic_75,lesson_569,SESSION,8
track_9,Instruction Flows,course_13,Instruction Flows,topic_75,lesson_570,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_76,lesson_571,EXAM,45
track_9,Instruction Flows,course_13,Instruction Flows,topic_76,lesson_572,EXAM,45
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_573,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_574,SESSION,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_575,EXAM,15
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_576,SESSION,8
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_577,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_578,PRACTICE,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_579,SESSION,10
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_580,SESSION,5
track_9,Instruction Flows,course_13,Instruction Flows,topic_77,lesson_581,PRACTICE,3
track_5,Aptitude,course_14,Logical Reasoning,topic_78,lesson_582,PRACTICE,15
track_5,Aptitude,course_14,Logical Reasoning,topic_78,lesson_583,SESSION,35
track_5,Aptitude,course_14,Logical Reasoning,topic_79,lesson_584,PRACTICE,15
track_5,Aptitude,course_14,Logical Reasoning,topic_79,lesson_585,SESSION,35
track_5,Aptitude,course_14,Logical Reasoning,topic_80,lesson_586,SESSION,35
track_5,Aptitude,course_14,Logical Reasoning,topic_80,lesson_587,PRACTICE,15
track_5,Aptitude,course_14,Logical Reasoning,topic_81,lesson_588,PRACTICE,15
track_5,Aptitude,course_14,Logical Reasoning,topic_81,lesson_589,SESSION,30
track_5,Aptitude,course_14,Logical Reasoning,topic_82,lesson_590,SESSION,25
track_5,Aptitude,course_14,Logical Reasoning,topic_82,lesson_591,PRACTICE,15
track_5,Aptitude,course_14,Logical Reasoning,topic_83,lesson_592,PRACTICE,15
track_5,Aptitude,course_14,Logical Reasoning,topic_83,lesson_593,SESSION,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_84,lesson_594,SESSION,26
track_10,AI-ML,course_15,Fundamentals of ML,topic_84,lesson_595,SESSION,20
track_10,AI-ML,course_15,Fundamentals of ML,topic_84,lesson_596,SESSION,24
track_10,AI-ML,course_15,Fundamentals of ML,topic_84,lesson_597,EXAM,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_84,lesson_598,SESSION,37
track_10,AI-ML,course_15,Fundamentals of ML,topic_84,lesson_599,SESSION,26
track_10,AI-ML,course_15,Fundamentals of ML,topic_85,lesson_600,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_85,lesson_601,EXAM,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_85,lesson_602,SESSION,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_85,lesson_603,EXAM,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_85,lesson_604,SESSION,55
track_10,AI-ML,course_15,Fundamentals of ML,topic_86,lesson_605,SESSION,11
track_10,AI-ML,course_15,Fundamentals of ML,topic_86,lesson_606,SESSION,34
track_10,AI-ML,course_15,Fundamentals of ML,topic_86,lesson_607,SESSION,23
track_10,AI-ML,course_15,Fundamentals of ML,topic_86,lesson_608,EXAM,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_86,lesson_609,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_610,SESSION,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_611,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_612,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_613,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_614,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_615,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_616,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_617,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_618,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_619,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_620,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_621,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_622,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_623,SESSION,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_87,lesson_624,SESSION,10
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_625,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_626,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_627,PRACTICE,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_628,PRACTICE,10
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_629,SESSION,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_630,SESSION,55
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_631,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_88,lesson_632,SESSION,55
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_633,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_634,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_635,SESSION,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_636,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_637,SESSION,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_638,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_639,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_640,SESSION,15
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_641,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_642,PRACTICE,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_643,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_89,lesson_644,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_90,lesson_645,EXAM,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_90,lesson_646,SESSION,70
track_10,AI-ML,course_15,Fundamentals of ML,topic_90,lesson_647,SESSION,65
track_10,AI-ML,course_15,Fundamentals of ML,topic_90,lesson_648,SESSION,55
track_10,AI-ML,course_15,Fundamentals of ML,topic_91,lesson_649,PROJECT,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_91,lesson_650,SESSION,35
track_10,AI-ML,course_15,Fundamentals of ML,topic_91,lesson_651,PROJECT,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_91,lesson_652,PROJECT,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_91,lesson_653,PROJECT,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_92,lesson_654,SESSION,5
track_10,AI-ML,course_15,Fundamentals of ML,topic_92,lesson_655,SESSION,5
track_10,AI-ML,course_15,Fundamentals of ML,topic_92,lesson_656,SESSION,10
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_657,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_658,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_659,SESSION,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_660,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_661,SESSION,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_662,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_663,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_664,PRACTICE,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_665,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_93,lesson_666,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_94,lesson_667,SESSION,60
track_10,AI-ML,course_15,Fundamentals of ML,topic_94,lesson_668,SESSION,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_94,lesson_669,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_94,lesson_670,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_671,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_672,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_673,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_674,SESSION,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_675,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_676,SESSION,55
track_10,AI-ML,course_15,Fundamentals of ML,topic_95,lesson_677,EXAM,30
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_678,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_679,EXAM,15
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_680,SESSION,45
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_681,SESSION,50
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_682,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_683,EXAM,20
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_684,EXAM,15
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_685,EXAM,20
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_686,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_687,EXAM,10
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_688,EXAM,15
track_10,AI-ML,course_15,Fundamentals of ML,topic_96,lesson_689,SESSION,40
track_10,AI-ML,course_15,Fundamentals of ML,topic_97,lesson_690,SESSION,50
